gene,SRR13587899,SRR13587900,SRR13587901,SRR13587902,SRR13587903,SRR13587904
Zm00001d051240,0.0,0.0,0.0,0.02494,0.0,0.050464
Zm00001d051241,5.851864,8.527625,7.346067999999999,9.485153,7.150919,9.132831
Zm00001d051242,8.142977,13.871873,12.2281,9.526089,8.007143,12.544147
Zm00001d051243,0.48480200000000007,0.241128,0.0,0.0,0.138465,0.17198
Zm00001d051244,1.450772,2.876093,2.170423,2.14102,1.4193850000000001,2.359789
Zm00001d051245,107.69538100000001,121.747772,120.501625,115.90475500000001,97.093002,109.46985600000001
Zm00001d051246,0.08654400000000001,0.030111000000000002,0.054849,0.46385600000000005,0.283061,0.43328599999999995
Zm00001d051247,14.740332,18.504789000000002,18.487801,13.167079999999999,11.01495,10.268046
Zm00001d051248,0.125176,0.0,0.409519,0.34783000000000003,0.089267,0.229751
Zm00001d051249,5.891782,4.9179379999999995,4.195416000000001,8.770973,7.717776,5.962498
